broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-02-09 12:06:25.645953,NIFTY2221017700CE,500,NFO,5.4,2022-02-09 12:06:25.076275,17410.8
2022-02-09 12:06:25.825159,NIFTY2221017000PE,500,NFO,4.7,2022-02-09 12:06:25.076275,17410.8
2022-02-09 12:17:41.793881,NIFTY2221017450CE,-500,NFO,57.2,2022-02-09 12:17:41.142996,17421.1
2022-02-09 12:17:42.009845,NIFTY2221017400PE,-500,NFO,56.3,2022-02-09 12:17:41.142996,17421.1
2022-02-09 13:10:07.999623,NIFTY2221017400PE,500,NFO,72.95,2022-02-09 13:10:07.633021,17385.3
2022-02-09 13:10:08.212853,NIFTY2221017450CE,500,NFO,42.2,2022-02-09 13:10:07.633021,17385.3
2022-02-09 13:15:41.231647,NIFTY2221017400PE,-500,NFO,71.5,2022-02-09 13:15:40.233954,17386.5
2022-02-09 13:15:41.440256,NIFTY2221017400CE,-500,NFO,64.0,2022-02-09 13:15:40.233954,17386.5
2022-02-09 13:51:06.802054,NIFTY2221017400CE,500,NFO,77.2,2022-02-09 13:51:06.356182,17427.45
2022-02-09 13:51:07.012508,NIFTY2221017400PE,500,NFO,52.7,2022-02-09 13:51:06.356182,17427.45
2022-02-09 13:51:30.876899,NIFTY2221017450CE,-500,NFO,51.85,2022-02-09 13:51:30.221321,17421.05
2022-02-09 13:51:31.106048,NIFTY2221017400PE,-500,NFO,53.35,2022-02-09 13:51:30.221321,17421.05
2022-02-09 14:21:00.213697,NIFTY2221017400PE,500,NFO,36.7,2022-02-09 14:20:59.565753,17455.7
2022-02-09 14:21:00.413202,NIFTY2221017450CE,500,NFO,66.65,2022-02-09 14:20:59.565753,17455.7
2022-02-09 14:32:03.479180,NIFTY2221017450CE,-500,NFO,63.85,2022-02-09 14:32:02.251759,17450.05
2022-02-09 14:32:03.748971,NIFTY2221017450PE,-500,NFO,59.15,2022-02-09 14:32:02.251759,17450.05
2022-02-09 15:08:45.497811,NIFTY2221017450CE,500,NFO,69.0,2022-02-09 15:08:45.108560,17461.7
2022-02-09 15:08:45.685635,NIFTY2221017450PE,500,NFO,47.25,2022-02-09 15:08:45.108560,17461.7
2022-02-09 15:08:45.915988,NIFTY2221017000PE,-500,NFO,2.85,2022-02-09 15:08:45.108560,17461.7
2022-02-09 15:08:46.122576,NIFTY2221017700CE,-500,NFO,4.05,2022-02-09 15:08:45.108560,17461.7
